1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Jochen Barth
4019 Ehrenamtsakte$Bobja
4060 13 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l14
7100 HA/BV 93,14 @ m
7109 !!DBSM/S!! ; HA/BV 93,14
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2009$n[nicht nach 2009]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Edwin Baumann
4019 Ehrenamtsakte$Bobja
4060 9 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l15
7100 HA/BV 93,15 @ m
7109 !!DBSM/S!! ; HA/BV 93,15
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1983$n[nicht nach 1983]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Fritz Baumann
4019 Ehrenamtsakte$Bobja
4060 29 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l16
7100 HA/BV 93,16 @ m
7109 !!DBSM/S!! ; HA/BV 93,16
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2017$n[nicht nach 2017]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Anton Baumeister
4019 Ehrenamtsakte$Bobja
4060 9 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l17
7100 HA/BV 93,17 @ m
7109 !!DBSM/S!! ; HA/BV 93,17
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1984$n[nicht nach 1984]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Karl Baur
4019 Ehrenamtsakte$Bobja
4060 49 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l18
7100 HA/BV 93,18 @ m
7109 !!DBSM/S!! ; HA/BV 93,18
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1973$n[nicht nach 1973]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Heinrich Beck
4019 Ehrenamtsakte$Bobja
4060 8 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l19
7100 HA/BV 93,19 @ m
7109 !!DBSM/S!! ; HA/BV 93,19
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1971$n[nicht nach 1971]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Herbert Beck
4019 Ehrenamtsakte$Bobja
4060 10 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l20
7100 HA/BV 93,20 @ m
7109 !!DBSM/S!! ; HA/BV 93,20
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1972$n[nicht nach 1972]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Richard Beek
4019 Ehrenamtsakte$Bobja
4060 9 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l21
7100 HA/BV 93,21 @ m
7109 !!DBSM/S!! ; HA/BV 93,21
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2002$n[nicht nach 2002]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Gerhard Beinlich
4019 Ehrenamtsakte$Bobja
4060 2 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l22
7100 HA/BV 93,22 @ m
7109 !!DBSM/S!! ; HA/BV 93,22
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2015$n[nicht nach 2015]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Manfred Beltz Rübelmann
4019 Ehrenamtsakte$Bobja
4060 120 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l23
7100 HA/BV 93,23 @ m
7109 !!DBSM/S!! ; HA/BV 93,23
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2000$n[nicht nach 2000]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Hans Benecke
4019 Ehrenamtsakte$Bobja
4060 14 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l24
7100 HA/BV 93,24 @ m
7109 !!DBSM/S!! ; HA/BV 93,24
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1977$n[nicht nach 1977]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Hans W. Bentz
4019 Ehrenamtsakte$Bobja
4060 1 Seite
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l25
7100 HA/BV 93,25 @ m
7109 !!DBSM/S!! ; HA/BV 93,25
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1981$n[nicht nach 1981]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Josef Benzing
4019 Ehrenamtsakte$Bobja
4060 9 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l26
7100 HA/BV 93,26 @ m
7109 !!DBSM/S!! ; HA/BV 93,26
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1976$n[nicht nach 1976]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Leopold Berg
4019 Ehrenamtsakte$Bobja
4060 5 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l27
7100 HA/BV 93,27 @ m
7109 !!DBSM/S!! ; HA/BV 93,27
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2010$n[nicht nach 2010]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Wolfgang Berg
4019 Ehrenamtsakte$Bobja
4060 25 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l28
7100 HA/BV 93,28 @ m
7109 !!DBSM/S!! ; HA/BV 93,28
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1974$n[nicht nach 1974]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Paul von Bergen
4019 Ehrenamtsakte$Bobja
4060 17  Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l29
7100 HA/BV 93,29 @ m
7109 !!DBSM/S!! ; HA/BV 93,29
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2009$n[nicht nach 2009]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Friedemann Berger
4019 Ehrenamtsakte$Bobja
4060 21 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l30
7100 HA/BV 93,30 @ m
7109 !!DBSM/S!! ; HA/BV 93,30
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1989$n[nicht nach 1989]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Fritz Berger
4019 Ehrenamtsakte$Bobja
4060 3 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l31
7100 HA/BV 93,31 @ m
7109 !!DBSM/S!! ; HA/BV 93,31
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2012$n[nicht nach 2012]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Gottfried Berger
4019 Ehrenamtsakte$Bobja
4060 34 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l32
7100 HA/BV 93,32 @ m
7109 !!DBSM/S!! ; HA/BV 93,32
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1977$n[nicht nach 1977]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Hans Bergmann
4019 Ehrenamtsakte$Bobja
4060 9 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l33
7100 HA/BV 93,33 @ m
7109 !!DBSM/S!! ; HA/BV 93,33
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1995$n[nicht nach 1995]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Gottfried Bermann Fischer
4019 Ehrenamtsakte$Bobja
4060 55 Seiten, 10 Fotografien + Übersichtsblatt (1 Fotografie als Postkarte)
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l34
7100 HA/BV 93,34 @ m
7109 !!DBSM/S!! ; HA/BV 93,34
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2015$n[nicht nach 2015]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Rudolf C. Bettschart
4019 Ehrenamtsakte$Bobja
4060 9 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l35
7100 HA/BV 93,35 @ m
7109 !!DBSM/S!! ; HA/BV 93,35
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 1996$n[nicht nach 1996]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Max Bez
4019 Ehrenamtsakte$Bobja
4060 41 Seiten, 1 Fotografie
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l36
7100 HA/BV 93,36 @ m
7109 !!DBSM/S!! ; HA/BV 93,36
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2021$n[nicht nach 2021]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Kurt H. Biedenkopf
4019 Ehrenamtsakte$Bobja
4060 61 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l37
7100 HA/BV 93,37 @ m
7109 !!DBSM/S!! ; HA/BV 93,37
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2001$n[nicht nach 2001]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Klaus Birkenhauer
4019 Ehrenamtsakte$Bobja
4060 2  Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l38
7100 HA/BV 93,38 @ m
7109 !!DBSM/S!! ; HA/BV 93,38
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2012$n[nicht nach 2012]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Georg Bitter
4019 Ehrenamtsakte$Bobja
4060 28 Seiten
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l39
7100 HA/BV 93,39 @ m
7109 !!DBSM/S!! ; HA/BV 93,39
	
0500 Qd
0501 Text$btxt
0502 ohne Hilfsmittel zu benutzen$bn
0503 Blatt$bnb
0600 yy
1100 2002$n[nicht nach 2002]
1130 TB-papier
1130 !040445224!
1131 !041466098!
1132 a1-analog;f1-text;f2-blatt;v-cont
1500 /1ger
1700 /1XA-DE
3100 !000073369!$BZusammenstellender$4com
4000 Ehrenamtsakte Günter Bläse
4019 Ehrenamtsakte$Bobja
4060 1 Seite
4105 !1061153886!
4700 |BSM|
5100 !000073369!
5590 [Objektgattung]
5590 !040009254!
7001 01-09-22 : x
4800 !009033645!
6710 !1265505004!$l40
7100 HA/BV 93,40 @ m
7109 !!DBSM/S!! ; HA/BV 93,40
	
0500 Qd
0501 Text$btxt
